ประเภท,Year,ดรรชนีราคาสินค้า
1. หมวดพืชผลสำคัญ,2548,100
1. หมวดพืชผลสำคัญ,2549,114.2890852
1. หมวดพืชผลสำคัญ,2550,121.3911846
1. หมวดพืชผลสำคัญ,2551,146.7865694
1. หมวดพืชผลสำคัญ,2552,130.6250629
1. หมวดพืชผลสำคัญ,2553,169.7818281
1. หมวดพืชผลสำคัญ,2554,191.4752796
1. หมวดพืชผลสำคัญ,2555,169.4242258
1. หมวดพืชผลสำคัญ,2556,158.1297082
1. หมวดพืชผลสำคัญ,2557,140.8784256
1. หมวดพืชผลสำคัญ,2558,134.7676449
1. หมวดพืชผลสำคัญ,2559,137.6004682
1. หมวดพืชผลสำคัญ,2560,137.7461288
1. หมวดพืชผลสำคัญ,2561,132.6592562
1. หมวดพืชผลสำคัญ,2562,131.908005
1. หมวดพืชผลสำคัญ,2563,141.0613872
1. หมวดพืชผลสำคัญ,2564,145.9478716
1. หมวดพืชผลสำคัญ,2565,156.7803346
1. หมวดพืชผลสำคัญ,2566,157.5157529
1. หมวดพืชผลสำคัญ,2567,177.5776431
2. หมวดปศุสัตว์ ,2548,100
2. หมวดปศุสัตว์ ,2549,91.77268044
2. หมวดปศุสัตว์ ,2550,85.79227398
2. หมวดปศุสัตว์ ,2551,102.7065742
2. หมวดปศุสัตว์ ,2552,106.5653121
2. หมวดปศุสัตว์ ,2553,115.1175236
2. หมวดปศุสัตว์ ,2554,126.9862251
2. หมวดปศุสัตว์ ,2555,113.78997
2. หมวดปศุสัตว์ ,2556,127.592945
2. หมวดปศุสัตว์ ,2557,139.0265833
2. หมวดปศุสัตว์ ,2558,128.4291697
2. หมวดปศุสัตว์ ,2559,129.5469183
2. หมวดปศุสัตว์ ,2560,119.7924225
2. หมวดปศุสัตว์ ,2561,113.3229178
2. หมวดปศุสัตว์ ,2562,125.6127825
2. หมวดปศุสัตว์ ,2563,129.4891369
2. หมวดปศุสัตว์ ,2564,130.4993832
2. หมวดปศุสัตว์ ,2565,166.0101602
2. หมวดปศุสัตว์ ,2566,151.4346568
2. หมวดปศุสัตว์ ,2567,139.8737061
3. หมวดประมง,2548,100
3. หมวดประมง,2549,95.62243502
3. หมวดประมง,2550,82.07934337
3. หมวดประมง,2551,87.48290014
3. หมวดประมง,2552,87.61969904
3. หมวดประมง,2553,90.62927497
3. หมวดประมง,2554,105.745554
3. หมวดประมง,2555,104.0355677
3. หมวดประมง,2556,161.627907
3. หมวดประมง,2557,182.6949384
3. หมวดประมง,2558,147.1956224
3. หมวดประมง,2559,147.6629266
3. หมวดประมง,2560,151.9614534
3. หมวดประมง,2561,124.1641556
3. หมวดประมง,2562,118.3446619
3. หมวดประมง,2563,114.9754077
3. หมวดประมง,2564,114.9748262
3. หมวดประมง,2565,124.9896461
3. หมวดประมง,2566,104.5583422
3. หมวดประมง,2567,107.447193
